x y z nx ny nz
0.008744 0.048430 0.635502 0.216116 0.976360 -0.003919
0.023512 -0.000139 0.644037 0.123700 -0.992308 -0.004805
0.026648 -0.000326 0.644282 0.389591 -0.920988 0.000649
-0.009897 0.007420 0.644302 -0.262022 -0.965057 -0.003050
-0.004104 0.006347 0.643924 -0.203942 -0.978983 -0.000523
0.003991 0.004643 0.643993 -0.208863 -0.977940 0.003102
0.011916 0.002976 0.644113 -0.199424 -0.979913 -0.000089
0.019878 0.001384 0.643976 -0.195439 -0.980710 -0.003386
0.028576 0.002855 0.643998 0.774913 -0.632066 0.001088
-0.012483 0.011576 0.643937 -0.976237 -0.216196 -0.014819
0.031215 0.011712 0.643823 0.979082 -0.203448 0.002638
0.032139 0.015226 0.644522 0.979221 -0.202747 0.004482
-0.011345 0.020104 0.644019 -0.983847 0.178909 -0.006021
0.031913 0.016721 0.642920 0.978374 -0.206794 0.004578
0.033011 0.020140 0.643865 0.977140 -0.212524 0.005596
-0.009815 0.027992 0.643920 -0.980812 0.194810 -0.007613
0.034762 0.028080 0.644057 0.977125 -0.212615 0.004701
-0.008592 0.034643 0.644228 -0.977986 0.208556 -0.006876
-0.007619 0.037981 0.643650 -0.971401 0.237286 -0.008678
0.036459 0.036002 0.643980 0.987763 -0.155874 0.005297
-0.006283 0.043833 0.643991 -0.966893 0.254998 -0.009740
0.006730 0.047602 0.644224 0.207250 0.978262 -0.007205
0.012652 0.046681 0.643966 0.222489 0.974933 -0.002089
0.019735 0.045231 0.644173 0.224718 0.974423 0.001411
0.028065 0.043191 0.643963 0.221846 0.975081 0.000768
0.035221 0.041582 0.643698 0.525748 0.850635 -0.003034
-0.004035 0.049701 0.643869 -0.736195 0.676644 -0.013063
0.002860 0.049175 0.644011 0.155319 0.987836 -0.007444
0.009364 0.048392 0.644358 0.218923 0.975738 -0.002988
0.023336 -0.000110 0.652060 -0.141645 -0.989862 -0.010503
0.026460 -0.000355 0.652093 0.366355 -0.930475 -0.000860
-0.009961 0.007390 0.652294 -0.247978 -0.968760 -0.003159
-0.003966 0.006316 0.651921 -0.199866 -0.979814 -0.004213
0.004007 0.004661 0.651978 -0.208787 -0.977949 -0.004811
0.012039 0.002926 0.651977 -0.202522 -0.979250 -0.007399
0.020005 0.001306 0.652057 -0.195661 -0.980644 -0.007364
0.028671 0.003058 0.652126 0.804734 -0.593634 0.001566
-0.012565 0.011374 0.651983 -0.972549 -0.232420 -0.011421
0.031163 0.011611 0.651919 0.979269 -0.202519 0.004247
0.032204 0.015298 0.651613 0.979358 -0.202115 0.002841
-0.011392 0.020048 0.651950 -0.982882 0.184061 -0.008036
0.031755 0.016396 0.651274 0.978810 -0.204750 0.003031
0.032954 0.019994 0.651925 0.977560 -0.210603 0.004767
-0.009889 0.027891 0.651932 -0.981036 0.193738 -0.005858
0.034712 0.027992 0.651990 0.976996 -0.213214 0.004314
-0.008611 0.034613 0.652114 -0.979225 0.202622 -0.007879
-0.007634 0.038250 0.651968 -0.974149 0.225544 -0.012821
0.036426 0.036064 0.651837 0.988638 -0.150261 0.004205
-0.006401 0.043956 0.652005 -0.967712 0.251781 -0.011823
0.006357 0.047658 0.651849 0.216864 0.976199 0.002403
0.012364 0.046700 0.652060 0.219341 0.975646 0.002142
0.020094 0.045027 0.651992 0.225182 0.974309 0.003903
0.028161 0.043279 0.652100 0.221634 0.975113 0.005753
0.035054 0.041388 0.651589 0.464468 0.885586 0.002575
-0.003878 0.049753 0.652039 -0.701356 0.712750 -0.009363
0.003244 0.049175 0.651630 0.164369 0.986399 -0.000646
0.009559 0.048308 0.652408 0.221706 0.975103 0.004623
0.023315 -0.000139 0.659729 0.049924 -0.998751 -0.002184
0.026506 -0.000394 0.660014 0.368529 -0.929612 0.003008
-0.010049 0.007412 0.660175 -0.255532 -0.966796 -0.002955
-0.003946 0.006277 0.659972 -0.204410 -0.978879 -0.003630
0.003986 0.004618 0.660071 -0.210647 -0.977544 -0.005994
0.011983 0.002867 0.660003 -0.202063 -0.979359 -0.005070
0.019797 0.001297 0.660017 -0.196087 -0.980570 -0.005746
0.028538 0.002855 0.660086 0.780752 -0.624841 0.000430
-0.012670 0.011520 0.660030 -0.974732 -0.223029 -0.012502
0.031167 0.011748 0.660100 0.978778 -0.204895 0.003412
0.032222 0.015153 0.660222 0.979430 -0.201777 0.001564
-0.011506 0.020049 0.660143 -0.983669 0.179641 -0.011146
0.031798 0.016609 0.660666 0.979155 -0.203102 0.002154
0.032918 0.020149 0.659794 0.978340 -0.206962 0.004151
-0.009987 0.027963 0.660030 -0.981649 0.190365 -0.011266
0.034649 0.028009 0.659957 0.976599 -0.214991 0.005705
-0.008627 0.034880 0.660166 -0.977269 0.211782 -0.009651
-0.007664 0.038423 0.659737 -0.972323 0.233532 -0.007160
0.036384 0.036014 0.659850 0.986201 -0.165529 0.002733
-0.006466 0.043986 0.660050 -0.969012 0.246960 -0.005234
0.006755 0.047538 0.659545 0.205066 0.978739 0.004240
0.012807 0.046677 0.659889 0.223387 0.974724 0.003453
0.020077 0.045038 0.659996 0.225926 0.974142 0.002355
0.027529 0.043213 0.660102 0.224078 0.974566 0.003244
0.035105 0.041479 0.660054 0.457023 0.889452 0.002513
-0.003899 0.049821 0.659886 -0.698632 0.715478 -0.002304
0.003139 0.049036 0.660362 0.168274 0.985731 0.004268
0.009529 0.048294 0.659703 0.221001 0.975263 0.004580
0.023260 -0.000099 0.668522 -0.138805 -0.990254 -0.011414
0.026583 -0.000394 0.668246 0.373508 -0.927611 0.005515
-0.010056 0.007392 0.667982 -0.244264 -0.969702 -0.003698
-0.004092 0.006267 0.668012 -0.207163 -0.978294 -0.004968
0.003979 0.004567 0.668053 -0.210574 -0.977560 -0.005976
0.011937 0.002838 0.668087 -0.203033 -0.979155 -0.005687
0.019759 0.001264 0.668036 -0.196009 -0.980577 -0.006956
0.028552 0.002999 0.668019 0.800495 -0.599332 0.002991
-0.012735 0.011491 0.668080 -0.974187 -0.225454 -0.011442
0.031166 0.011868 0.668189 0.978250 -0.207368 0.005136
0.032167 0.015198 0.668149 0.978863 -0.204482 0.003757
-0.011606 0.019900 0.667943 -0.981889 0.189191 -0.010070
0.031941 0.017221 0.668306 0.973758 -0.227580 -0.001880
0.032939 0.020150 0.667954 0.978539 -0.206050 0.002199
-0.010048 0.027966 0.667904 -0.981092 0.193382 -0.007892
0.034634 0.028017 0.668079 0.976740 -0.214418 0.002174
-0.008737 0.034732 0.667946 -0.977687 0.209932 -0.007527
-0.007677 0.038545 0.667742 -0.971648 0.236334 -0.006761
0.036339 0.035951 0.667965 0.987620 -0.156854 0.001631
-0.006473 0.044053 0.668199 -0.965803 0.259230 -0.005020
0.006486 0.047550 0.667375 0.213155 0.977018 0.000018
0.012119 0.046725 0.668092 0.218632 0.975807 0.001168
0.019809 0.045102 0.667930 0.225078 0.974339 0.001894
0.027890 0.043233 0.668154 0.224226 0.974536 0.001487
0.034969 0.041386 0.668040 0.510989 0.859586 -0.001524
-0.003966 0.049663 0.668006 -0.676848 0.736115 -0.003404
0.003117 0.049108 0.668195 0.159785 0.987146 -0.003339
0.009198 0.048329 0.667586 0.220874 0.975299 0.002560
0.023475 -0.000150 0.675766 -0.135450 -0.990769 -0.005417
0.026569 -0.000437 0.675821 0.368289 -0.929707 0.003007
-0.010143 0.007355 0.675976 -0.240785 -0.970570 -0.003947
-0.003996 0.006219 0.675945 -0.207545 -0.978215 -0.004476
0.004033 0.004501 0.675955 -0.210804 -0.977519 -0.004257
0.011976 0.002808 0.676187 -0.203499 -0.979069 -0.003485
0.019849 0.001197 0.676057 -0.196089 -0.980574 -0.004788
0.028522 0.003018 0.675863 0.813558 -0.581478 0.002590
-0.012831 0.011435 0.676004 -0.975927 -0.218014 -0.006118
0.031102 0.011774 0.676060 0.977325 -0.211694 0.004726
0.032148 0.015189 0.676020 0.978831 -0.204605 0.005194
-0.011664 0.019958 0.675992 -0.982265 0.187395 -0.006294
0.031943 0.016703 0.675922 0.979117 -0.203278 0.002808
0.032913 0.020235 0.675975 0.978076 -0.208227 0.002961
-0.010082 0.028034 0.675994 -0.980795 0.194971 -0.005267
0.034581 0.027891 0.676109 0.976915 -0.213597 0.003548
-0.008693 0.035207 0.675975 -0.976947 0.213455 -0.003360
-0.007706 0.038220 0.676058 -0.967100 0.254381 -0.002780
0.036313 0.035845 0.676083 0.987979 -0.154534 0.004194
-0.006555 0.043865 0.676177 -0.967665 0.252240 -0.000578
0.006274 0.047616 0.675547 0.216500 0.976281 -0.001514
0.012428 0.046643 0.676047 0.223249 0.974761 0.000248
0.020107 0.044991 0.676038 0.225728 0.974188 0.002294
0.028296 0.043110 0.675935 0.223941 0.974599 0.002581
0.035312 0.041264 0.676132 0.539273 0.842122 0.003894
-0.003828 0.049745 0.676037 -0.670256 0.742110 0.005478
0.003013 0.049133 0.676055 0.168006 0.985783 -0.002374
0.009269 0.048318 0.675963 0.221646 0.975127 0.000815
0.023174 -0.000127 0.684412 -0.156283 -0.987690 -0.006618
0.026568 -0.000415 0.683972 0.349106 -0.937083 0.000929
-0.010204 0.007366 0.684023 -0.253888 -0.967223 -0.004519
-0.004016 0.006179 0.683974 -0.206871 -0.978345 -0.006774
0.003993 0.004469 0.684105 -0.207582 -0.978206 -0.004717
0.012026 0.002745 0.684197 -0.203578 -0.979047 -0.004886
0.019774 0.001181 0.683970 -0.197616 -0.980261 -0.006022
0.028552 0.003098 0.683999 0.833120 -0.553090 0.001384
-0.012889 0.011555 0.683960 -0.980686 -0.195449 -0.007325
0.031081 0.011836 0.683999 0.977065 -0.212875 0.005301
0.032194 0.015305 0.683846 0.978199 -0.207607 0.005105
-0.011679 0.020156 0.683914 -0.982983 0.183660 -0.003699
0.031764 0.016588 0.683433 0.978183 -0.207715 0.003446
0.032860 0.020062 0.683917 0.978053 -0.208325 0.003719
-0.010118 0.028104 0.684037 -0.980132 0.198305 -0.004051
0.034570 0.027940 0.683968 0.976816 -0.214051 0.003634
-0.008735 0.035057 0.683834 -0.976510 0.215468 -0.001287
-0.007679 0.038661 0.684315 -0.970084 0.242767 -0.000589
0.036265 0.035857 0.684010 0.986865 -0.161545 0.000728
-0.006498 0.044012 0.683999 -0.966190 0.257829 -0.000758
0.006563 0.047547 0.684211 0.216106 0.976370 0.000624
0.012641 0.046650 0.683917 0.225394 0.974262 0.003436
0.019862 0.045018 0.684083 0.227844 0.973675 0.006660
0.027797 0.043098 0.683938 0.223318 0.974719 0.007197
0.035003 0.041477 0.684267 0.475232 0.879846 0.005031
-0.004125 0.049681 0.684126 -0.726232 0.687449 0.001057
0.003341 0.049029 0.684052 0.176151 0.984363 -0.000379
0.009611 0.048209 0.684235 0.221937 0.975054 0.003710
0.023073 -0.000133 0.692137 -0.163777 -0.986484 -0.005181
0.026483 -0.000428 0.692115 0.287235 -0.957859 0.001306
-0.010226 0.007320 0.692028 -0.258056 -0.966104 -0.007117
-0.004076 0.006119 0.692042 -0.207318 -0.978243 -0.007794
0.003966 0.004445 0.692101 -0.206715 -0.978379 -0.006630
0.012006 0.002714 0.692027 -0.205282 -0.978685 -0.005915
0.019779 0.001140 0.691940 -0.196879 -0.980413 -0.005452
0.028507 0.003005 0.692118 0.827911 -0.560850 0.003275
-0.012934 0.011422 0.692071 -0.974854 -0.222765 -0.005921
0.031050 0.011989 0.692084 0.976733 -0.214309 0.008034
0.032108 0.015214 0.691567 0.977697 -0.209943 0.005650
-0.011754 0.019892 0.692016 -0.981856 0.189582 -0.004166
0.031825 0.016978 0.692666 0.977652 -0.210129 0.006512
0.032852 0.020142 0.691975 0.977825 -0.209359 0.005221
-0.010175 0.027930 0.692006 -0.980258 0.197678 -0.004176
0.034542 0.028034 0.691995 0.976721 -0.214487 0.003281
-0.008713 0.035117 0.691959 -0.975792 0.218686 -0.002433
-0.007688 0.038479 0.692169 -0.968068 0.250688 -0.000109
0.036289 0.035895 0.691956 0.987139 -0.159861 0.000457
-0.006544 0.043884 0.692064 -0.966281 0.257487 -0.001292
0.006106 0.047610 0.692823 0.208644 0.977972 0.006187
0.012425 0.046608 0.692048 0.226572 0.973974 0.006345
0.019896 0.044970 0.691858 0.229495 0.973296 0.005199
0.027960 0.043047 0.692115 0.224600 0.974424 0.007244
0.035119 0.041224 0.691890 0.549554 0.835439 0.005602
-0.003906 0.049705 0.692045 -0.671842 0.740667 0.006325
0.003032 0.049088 0.691900 0.171475 0.985188 0.001144
0.008774 0.048387 0.692478 0.223126 0.974756 0.008100
0.023118 -0.000179 0.699670 -0.148900 -0.988844 -0.004025
0.026485 -0.000473 0.700181 0.343731 -0.939066 0.001887
-0.010194 0.007279 0.700156 -0.270194 -0.962786 -0.006204
-0.003975 0.006039 0.700010 -0.205384 -0.978648 -0.008095
0.003966 0.004383 0.699999 -0.205970 -0.978522 -0.008363
0.012005 0.002652 0.700026 -0.204526 -0.978834 -0.007239
0.019710 0.001103 0.699949 -0.196962 -0.980381 -0.007723
0.028474 0.003128 0.699984 0.845688 -0.533654 0.004983
-0.013018 0.011629 0.699980 -0.984645 -0.174434 -0.006918
0.030970 0.011755 0.699998 0.977327 -0.211669 0.005363
0.032259 0.015661 0.699930 0.978103 -0.207960 0.008161
-0.011789 0.020010 0.699950 -0.982607 0.185665 -0.003486
0.031813 0.016769 0.700428 0.977667 -0.210044 0.006959
0.032849 0.020433 0.700020 0.977321 -0.211610 0.008023
-0.010205 0.027980 0.700116 -0.980140 0.198266 -0.004008
0.034519 0.027994 0.699997 0.976056 -0.217450 0.005474
-0.008767 0.035095 0.699906 -0.975625 0.219402 -0.004406
-0.007690 0.038577 0.699995 -0.968711 0.248164 -0.003703
0.036245 0.035971 0.699975 0.985961 -0.166944 0.003282
-0.006512 0.044054 0.700016 -0.966733 0.255779 -0.002125
0.006119 0.047530 0.700353 0.218646 0.975783 0.006447
0.012417 0.046627 0.699985 0.223867 0.974596 0.006734
0.020230 0.044802 0.700148 0.228244 0.973592 0.004872
0.028350 0.042932 0.699966 0.224020 0.974581 0.002602
0.035018 0.041292 0.700039 0.452822 0.891600 0.001466
-0.004077 0.049654 0.699945 -0.720372 0.693564 0.005746
0.003183 0.048971 0.700120 0.179117 0.983824 0.002797
0.009596 0.048118 0.697930 0.221300 0.975132 0.012031
0.023082 -0.000220 0.708241 -0.151308 -0.988476 -0.004615
0.026466 -0.000455 0.708045 0.289102 -0.957288 0.004373
-0.010275 0.007256 0.708283 -0.275110 -0.961402 -0.004616
-0.004090 0.005996 0.708008 -0.206257 -0.978484 -0.005210
0.003987 0.004312 0.708007 -0.206221 -0.978487 -0.006074
0.011944 0.002610 0.707985 -0.203820 -0.978993 -0.005475
0.019703 0.001060 0.708040 -0.198368 -0.980112 -0.005544
0.028543 0.003159 0.707901 0.869749 -0.493475 0.004477
-0.013111 0.011580 0.708032 -0.984428 -0.175558 -0.009002
0.030954 0.012001 0.708033 0.977257 -0.211941 0.007048
0.032076 0.015102 0.708403 0.978653 -0.205378 0.007565
-0.011822 0.020078 0.708017 -0.981469 0.191445 -0.008270
0.031832 0.016814 0.708397 0.979263 -0.202401 0.008847
0.032768 0.020394 0.707937 0.977468 -0.210858 0.009796
-0.010248 0.028054 0.708029 -0.980162 0.198026 -0.008288
0.034455 0.028020 0.708085 0.975609 -0.219306 0.009587
-0.008754 0.035272 0.707976 -0.974948 0.222374 -0.005041
-0.007693 0.038719 0.707889 -0.966614 0.256217 -0.003216
0.036233 0.035926 0.708003 0.987939 -0.154667 0.007405
-0.006522 0.044131 0.708189 -0.964870 0.262684 -0.004806
0.005970 0.047561 0.707660 0.214210 0.976787 0.000678
0.012257 0.046547 0.708160 0.225339 0.974279 0.001369
0.020103 0.044872 0.708008 0.226634 0.973978 0.002160
0.027779 0.043039 0.707922 0.222008 0.975045 0.000313
0.034933 0.041438 0.708241 0.475803 0.879552 0.000171
-0.003846 0.049781 0.707953 -0.652857 0.757473 -0.003469
0.002971 0.048996 0.708058 0.174295 0.984686 -0.003787
0.008489 0.048329 0.709323 0.223973 0.974595 -0.000322
0.022856 -0.000198 0.716220 -0.169756 -0.985479 -0.003699
0.026371 -0.000471 0.716123 0.299439 -0.954115 -0.001024
-0.010251 0.007201 0.716234 -0.272945 -0.962000 -0.007556
-0.004036 0.005933 0.716038 -0.205944 -0.978535 -0.007494
0.003958 0.004263 0.715996 -0.204598 -0.978824 -0.006638
0.012049 0.002561 0.716027 -0.203396 -0.979079 -0.005832
0.019635 0.001037 0.716046 -0.197281 -0.980331 -0.005660
0.028511 0.003298 0.715960 0.868682 -0.495360 0.003213
-0.013182 0.011509 0.715943 -0.984546 -0.175015 -0.006235
0.030917 0.011993 0.715939 0.977969 -0.208601 0.007918
0.032161 0.015823 0.713431 0.979589 -0.200790 0.009404
-0.011950 0.019829 0.716073 -0.982491 0.186291 0.002702
0.031815 0.016889 0.716354 0.980016 -0.198725 0.008722
0.032735 0.020508 0.716033 0.977533 -0.210557 0.009760
-0.010311 0.028028 0.716014 -0.979960 0.199196 -0.000096
0.034369 0.028002 0.715923 0.975332 -0.220536 0.009567
-0.008781 0.035258 0.716011 -0.974528 0.224260 -0.001424
-0.007716 0.038907 0.715962 -0.971316 0.237770 0.003401
0.036163 0.035990 0.716056 0.986916 -0.161052 0.007635
-0.008073 0.040134 0.712295 -0.971693 0.236215 -0.003808
-0.006608 0.044006 0.716168 -0.966165 0.257913 -0.002601
0.005972 0.047529 0.716400 0.218617 0.975550 0.022550
0.012327 0.046591 0.716213 0.226668 0.973941 0.007790
0.019838 0.044817 0.715953 0.226747 0.973904 0.009874
0.028195 0.042946 0.716059 0.221170 0.975153 0.012652
0.034837 0.041227 0.715943 0.534999 0.844664 0.017843
-0.004110 0.049648 0.715876 -0.699505 0.714600 0.006265
0.003075 0.049039 0.716200 0.190650 0.981643 0.005499
0.009370 0.048123 0.714730 0.223293 0.974739 0.004978
0.023030 -0.000237 0.723929 -0.162026 -0.982617 0.090621
0.026223 -0.000471 0.724016 0.253562 -0.960852 0.111667
-0.010425 0.007165 0.724164 -0.293267 -0.941114 0.168224
-0.004086 0.005906 0.724103 -0.199279 -0.968603 0.148650
0.003969 0.004261 0.724138 -0.200893 -0.968105 0.149714
0.011993 0.002513 0.724135 -0.209809 -0.969059 0.130021
0.019747 0.000947 0.724100 -0.193555 -0.973351 0.122982
0.028430 0.003182 0.724028 0.861118 -0.492822 0.124909
-0.013228 0.011518 0.724148 -0.978441 -0.154900 0.136597
0.030864 0.011974 0.723911 0.973913 -0.207554 0.091737
0.032054 0.015843 0.725618 0.974013 -0.177229 0.141029
-0.011942 0.020070 0.724035 -0.976771 0.184772 0.108523
0.031753 0.017064 0.724335 0.969139 -0.197174 0.147961
0.032663 0.020755 0.723994 0.975379 -0.200836 0.091105
-0.010380 0.027966 0.723974 -0.975240 0.198796 0.096889
0.034223 0.027831 0.724000 0.967345 -0.231461 0.103298
-0.008846 0.035371 0.724239 -0.967988 0.223015 0.115165
-0.007714 0.038814 0.723773 -0.957026 0.233676 0.171745
0.006280 0.035500 0.727944 -0.006896 0.019165 0.999793
0.036070 0.035911 0.724054 0.981940 -0.148332 0.117436
-0.006615 0.044134 0.724059 -0.955919 0.258773 0.138766
0.006122 0.047467 0.724248 0.202254 0.945333 0.255811
0.012416 0.046478 0.723875 0.215020 0.956810 0.195656
0.020105 0.044772 0.724078 0.212813 0.951884 0.220515
0.027936 0.042929 0.723932 0.206883 0.958173 0.197747
0.034792 0.041359 0.724132 0.504933 0.827775 0.244605
-0.004014 0.049653 0.724032 -0.652225 0.739229 0.167759
0.003163 0.048851 0.723793 0.195003 0.961322 0.194507
0.008368 0.048229 0.726459 0.206159 0.899103 0.386150
0.022170 -0.000256 0.728680 -0.038961 -0.431195 0.901417
0.026174 -0.000502 0.728721 0.195787 -0.554874 0.808568
-0.010049 0.007305 0.728679 -0.125260 -0.369034 0.920936
-0.003671 0.006721 0.728787 -0.075643 -0.315091 0.946042
0.004281 0.005912 0.728888 -0.052482 -0.224908 0.972966
0.012250 0.004947 0.728956 -0.043329 -0.161363 0.985943
0.020102 0.004203 0.729009 -0.026897 -0.122154 0.992147
0.026942 0.004231 0.729037 0.125924 -0.116617 0.985162
-0.010905 0.011891 0.728746 -0.143920 -0.060650 0.987729
-0.004060 0.012054 0.728856 -0.012718 -0.014957 0.999807
0.003945 0.012018 0.728912 -0.005873 0.003156 0.999978
0.011997 0.011978 0.728956 -0.006475 0.004438 0.999969
0.020009 0.012006 0.729010 -0.006649 0.002302 0.999975
0.027693 0.012135 0.729047 0.080112 -0.016927 0.996642
0.032368 0.013798 0.729179 -0.015794 -0.005741 0.999859
-0.010310 0.019765 0.728731 -0.152975 0.027566 0.987845
-0.004050 0.020023 0.728822 -0.010459 0.008085 0.999913
0.003960 0.019979 0.728888 -0.007327 0.001772 0.999972
0.012065 0.019964 0.728933 -0.007123 -0.000352 0.999975
0.020025 0.019972 0.729002 -0.009374 -0.002062 0.999954
0.028012 0.019914 0.729112 0.029740 -0.016242 0.999426
0.032605 0.021217 0.729068 0.362707 -0.075552 0.928835
-0.009548 0.027559 0.728733 -0.186355 0.042167 0.981577
-0.004067 0.027959 0.728777 -0.014142 0.002785 0.999896
0.004017 0.027978 0.728849 -0.012436 0.009258 0.999880
0.012069 0.027872 0.728954 -0.007582 0.007737 0.999941
0.020027 0.027967 0.729004 -0.014636 0.007620 0.999864
0.028063 0.027918 0.729148 -0.001945 0.001237 0.999997
0.033441 0.028523 0.729098 0.254511 -0.045691 0.965990
-0.008775 0.034853 0.728624 -0.231273 0.055953 0.971279
-0.004157 0.035994 0.728723 -0.040830 0.019429 0.998977
0.003926 0.036045 0.728729 -0.005663 0.010559 0.999928
0.012027 0.035971 0.728783 -0.009999 0.009084 0.999909
0.019962 0.036006 0.728944 -0.020341 0.000959 0.999793
0.028006 0.035948 0.729054 0.000731 0.015827 0.999874
0.034333 0.036188 0.728973 0.180141 0.014101 0.983540
-0.008354 0.040467 0.728699 0.027582 -0.007658 0.999590
-0.003717 0.043750 0.728721 -0.095381 0.039469 0.994658
0.003929 0.043981 0.728726 -0.001108 0.027724 0.999615
0.011835 0.043561 0.728823 -0.002385 0.047124 0.998886
0.019853 0.042578 0.728959 -0.000601 0.071507 0.997440
0.027656 0.041677 0.729050 0.017132 0.086557 0.996100
0.034326 0.040963 0.728974 0.129126 0.126227 0.983562
-0.002952 0.049162 0.728671 -0.112638 0.154422 0.981563
0.002921 0.048692 0.728643 0.019294 0.133154 0.990908
0.008313 0.048350 0.728463 0.040614 0.252008 0.966873
